video_28	ER	14	1,1,2,2,3,2,3,3,4,3,4,4,3,4,3,4,5,4,5,5,4,5,5,5,5,4,5,5,5,5,4,5,5,4,4,4,4,4,4,3,3,3,4,3,2,2,2,2,2,2,1,1,1,2,2,3,3,2,4,4,3,4,4,3,4,4,4,5,5,5,4,4,5,5,5,5,5,4,5,5,4,5,4,5,4,3,4,4,3,3,3,4,3,2,2,2,3,2,1,1,1,1,2,1,3,2,2,3,4,3,4,4,3,4,3,4,4,5,4,4,5,5,5,5,5,5,5,5,4,4,5,5,4,5,5,3,4,4,3,3,3,3,2,2,2,2,1,1,1,1
video_28	ER	15	1,1,2,1,2,3,3,3,2,4,2,3,3,4,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,5,4,4,5,4,3,3,4,4,3,3,2,2,2,1,2,1,1,2,1,1,2,3,3,4,3,4,4,4,4,5,3,5,5,5,5,4,5,4,5,4,5,5,5,5,5,4,5,5,5,5,4,4,3,3,3,3,3,3,2,3,2,3,2,2,1,2,1,1,1,2,1,2,2,3,3,4,4,4,3,4,4,5,4,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,4,4,3,4,4,4,3,3,3,2,2,2,2,2,1,1
video_28	ER	16	1,2,1,1,3,2,3,3,3,4,3,4,4,3,3,4,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,4,4,5,3,4,5,4,3,3,3,3,2,4,2,3,2,1,1,2,2,1,1,2,2,3,3,3,3,3,4,3,4,4,4,5,5,5,4,5,4,5,5,5,4,5,5,4,5,4,5,4,4,4,4,4,4,5,3,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,3,4,3,4,4,3,3,4,5,5,3,5,4,5,5,4,5,5,5,5,4,5,5,5,3,4,4,5,4,4,3,4,4,3,3,3,3,2,2,2,1,1,1
video_28	ER	17	1,1,2,2,2,2,3,3,3,3,3,4,4,3,5,5,5,5,4,5,4,5,5,5,4,5,5,5,4,5,5,5,4,4,4,3,3,4,3,4,3,4,3,3,2,2,1,2,1,1,1,1,1,2,2,3,2,3,3,3,4,4,4,3,3,4,5,4,4,4,5,5,4,5,5,5,5,4,5,5,4,5,5,5,5,5,5,4,3,3,3,2,2,2,3,2,2,1,1,1,2,1,1,2,3,3,2,3,3,3,4,4,4,4,5,4,4,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,4,5,3,4,3,4,3,4,3,3,2,2,2,2,2,1,2,1
video_28	ER	18	1,2,2,2,2,3,3,3,2,3,4,4,3,4,4,4,4,4,5,5,5,5,4,5,5,5,5,5,4,5,4,5,5,4,4,4,4,3,4,4,4,3,2,3,3,3,2,1,1,1,1,1,1,2,2,2,3,2,3,3,3,3,4,4,4,5,4,5,5,5,4,4,5,5,5,5,5,4,5,5,5,5,4,4,5,4,4,4,4,5,2,4,2,3,2,2,2,2,1,1,1,1,2,2,2,3,2,2,3,4,4,3,4,3,5,4,4,4,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,4,4,4,3,3,4,4,3,2,2,2,2,1,2,1
video_28	ER	19	2,1,1,2,2,2,2,3,2,3,4,3,3,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,3,5,5,4,4,4,4,3,3,3,3,3,3,2,2,1,1,1,2,1,1,2,3,2,2,4,3,4,3,4,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,4,4,4,3,4,4,3,3,2,1,2,3,2,2,1,1,2,2,2,3,3,2,3,3,4,3,3,4,4,4,5,4,5,4,5,5,4,5,5,4,5,5,5,5,5,5,5,5,4,5,4,4,4,4,3,3,3,3,3,2,2,2,1,1,1
video_28	ER	20	1,2,2,2,2,2,2,3,2,4,3,4,4,4,4,5,4,4,5,5,5,4,5,5,5,5,5,5,4,5,4,4,4,5,5,4,3,4,3,4,3,4,3,2,2,3,2,2,1,1,1,3,1,2,2,3,3,3,2,3,3,4,4,5,4,4,4,4,5,4,5,4,4,5,5,5,5,5,4,5,5,4,5,5,4,4,4,3,3,3,3,3,2,3,2,2,2,2,1,1,1,2,2,2,3,1,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,4,4,5,5,5,5,5,5,5,5,5,3,4,5,4,4,3,4,3,3,2,3,1,3,3,1,2,1,1
video_29	AW	1	1,1,1,1,2,2,2,3,3,3,4,3,4,4,4,5,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,3,5,3,4,3,2,3,2,4,1,2,2,2,1,1,2,2,3,2,2,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,4,4,3,3,3,3,3,3,2,2,3,1,2,2,2,1,2,2,2,1,3,2,3,3,3,3,4,4,4,4,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,3,4,3,4,2,3,3,2,2,2,1,1,2,1
video_29	AW	2	1,1,1,2,1,3,2,4,3,4,4,4,4,5,5,4,5,4,5,5,4,5,5,5,5,5,5,5,5,5,4,4,5,4,5,4,4,4,4,3,3,4,3,3,2,2,3,2,1,1,2,1,1,2,1,3,3,3,3,4,3,3,4,3,4,4,4,4,5,4,5,5,5,5,5,5,5,5,4,5,4,4,5,4,5,4,5,3,4,4,3,3,4,3,3,2,1,2,1,1,2,2,2,1,3,3,2,3,3,4,5,4,3,5,4,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,4,5,4,4,3,4,3,2,3,3,2,2,1,1,2
video_29	AW	3	1,2,2,2,2,3,2,3,3,3,3,3,3,5,5,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,4,3,4,3,4,4,3,2,3,3,2,2,2,2,1,2,1,2,1,2,2,2,3,4,3,3,4,4,3,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4,5,5,4,4,4,4,5,5,4,4,3,3,3,2,2,2,1,2,1,1,1,1,2,2,2,2,3,2,3,3,4,4,4,4,4,4,4,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,4,5,4,4,3,4,4,3,4,4,4,3,3,2,2,2,2,1,1
video_29	AW	4	1,1,1,1,2,3,3,2,3,4,3,4,4,3,4,5,5,5,5,4,4,5,5,5,5,5,5,5,4,5,4,4,4,4,5,3,4,4,2,4,3,3,3,4,2,1,2,1,1,1,1,1,1,2,2,2,3,3,3,3,4,4,3,4,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,3,4,3,4,3,3,3,1,1,1,2,1,1,2,2,2,2,2,2,2,3,3,4,5,4,3,4,4,5,4,4,4,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,4,4,3,2,2,3,2,2,1,1,1,1,1
video_29	AW	5	1,1,1,3,3,2,2,2,3,4,4,3,4,4,4,4,5,4,5,5,5,5,5,4,5,5,5,5,5,5,4,5,4,4,5,4,4,4,4,4,3,3,2,3,3,1,2,2,1,1,1,2,1,2,2,2,2,3,3,3,3,4,4,4,4,4,5,5,5,5,4,5,5,5,5,5,5,5,4,4,5,5,3,5,4,4,3,4,4,3,2,3,4,2,2,2,2,1,2,1,1,1,2,2,2,3,3,3,3,3,5,5,4,4,4,4,4,5,5,5,5,5,4,4,5,4,5,4,5,4,5,5,5,5,3,5,4,3,3,4,4,2,3,3,2,2,1,2,1,2
video_29	AW	6	1,1,1,1,3,3,2,4,3,3,3,4,5,4,4,4,5,5,5,4,4,5,5,5,5,5,5,5,4,5,5,4,4,5,5,5,4,4,4,4,4,3,3,3,4,2,1,2,1,1,1,1,1,2,1,2,3,3,3,4,4,3,5,5,3,5,4,5,5,4,5,5,5,5,5,5,5,5,5,4,4,5,5,5,4,4,4,4,4,2,5,3,3,2,2,2,2,2,2,1,2,1,2,1,2,3,2,3,3,3,4,3,5,4,4,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,4,5,4,5,4,5,5,3,3,2,2,2,2,2,2,2,1,1
video_29	AW	7	1,2,2,2,2,2,2,3,4,3,3,3,3,4,5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,4,4,5,5,4,4,3,3,4,4,3,5,3,4,2,3,2,1,2,2,1,1,2,2,3,2,2,3,3,3,3,4,3,4,3,5,5,4,4,5,5,5,4,5,5,5,5,5,5,5,4,5,4,4,5,5,3,4,4,4,3,3,3,3,2,2,2,2,2,2,1,1,2,2,1,2,2,3,4,3,3,5,4,4,4,4,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,4,4,4,4,4,4,4,4,3,3,4,2,2,3,3,2,2,1,1
video_29	AW	8	2,2,2,2,3,2,2,3,3,3,3,3,4,4,5,4,4,4,4,5,5,4,5,5,5,5,4,4,5,5,5,5,5,4,5,4,4,4,3,4,4,3,2,3,3,1,3,1,1,1,1,2,2,1,3,3,3,3,4,3,3,4,4,5,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,1,1,1,3,2,2,2,3,4,3,2,5,4,4,4,5,5,5,4,5,4,4,5,5,5,5,5,5,5,5,5,4,4,5,4,3,3,4,4,3,4,3,2,3,3,3,2,2,2,1,1
video_29	AW	9	1,1,2,2,3,2,2,4,3,4,3,4,3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,3,4,3,2,2,2,3,2,2,1,1,1,2,2,2,2,2,3,4,4,3,3,5,4,4,5,4,4,5,4,4,4,5,5,5,5,5,5,4,4,5,4,4,5,4,4,4,3,4,3,4,4,2,2,3,2,2,1,2,1,1,2,1,3,3,3,2,4,4,4,4,4,4,5,4,4,5,4,4,5,4,5,5,5,5,4,4,5,5,5,5,5,4,4,4,5,4,3,4,4,3,3,3,2,2,2,2,2,1,1
video_29	AW	10	1,1,1,2,2,2,3,3,3,2,4,3,3,3,4,5,4,4,4,4,5,5,4,5,4,5,5,4,5,4,5,4,5,5,5,5,3,4,3,3,3,3,3,3,3,2,2,1,1,1,1,2,2,1,2,3,3,3,2,3,3,4,4,3,4,4,5,4,4,5,5,4,5,5,5,5,5,5,5,5,5,5,4,4,3,4,4,4,4,4,3,3,3,2,2,2,1,1,1,1,2,2,2,2,2,2,3,3,3,3,4,2,4,4,5,4,4,4,5,5,5,5,5,5,5,5,4,5,5,5,4,4,4,5,5,4,3,4,3,3,3,2,3,3,2,2,2,1,1,1
video_29	AW	11	2,2,1,1,1,1,3,3,3,4,3,4,4,4,4,3,5,4,4,4,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,4,3,5,3,4,4,3,3,3,2,2,2,3,1,2,1,2,1,2,2,3,2,3,4,4,4,4,4,4,4,3,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,3,3,3,3,3,3,1,2,1,2,1,1,1,2,1,2,2,3,3,2,2,4,3,3,4,4,4,4,5,5,5,5,4,5,5,5,5,5,5,4,5,4,5,5,4,5,4,4,4,3,5,3,3,2,3,2,2,2,1,1,1
video_29	AW	12	1,1,1,1,2,3,2,2,3,4,3,3,4,4,5,4,5,5,4,5,4,5,5,5,4,5,5,5,4,3,4,5,4,5,5,4,4,4,3,3,3,2,2,3,2,2,1,1,2,2,1,1,1,2,2,2,3,3,3,3,4,3,3,4,4,3,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,4,4,4,5,4,4,4,3,3,3,3,3,2,2,1,2,1,1,1,1,1,3,2,3,2,3,3,3,2,3,5,5,5,4,5,4,5,4,4,4,5,5,5,5,5,4,4,5,5,4,3,4,5,4,4,4,4,2,3,3,2,2,2,2,2,2,1
video_29	AW	13	2,1,1,1,1,3,3,2,3,4,3,4,4,4,4,3,5,4,5,4,4,4,5,5,5,4,5,5,5,5,5,5,4,5,4,5,4,4,4,3,3,2,3,2,2,2,1,2,1,1,1,1,2,1,2,2,3,3,3,3,3,4,4,4,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,4,3,4,3,3,3,3,2,2,3,2,2,1,1,1,1,1,3,2,2,2,3,3,4,3,4,4,3,4,3,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,3,4,4,4,4,3,2,3,2,2,2,2,1,1,1,1
video_29	AW	14	2,1,2,2,2,3,3,3,3,3,3,3,4,4,5,5,4,4,5,5,4,5,5,5,5,4,5,5,5,5,4,4,5,4,5,4,4,3,4,3,3,3,3,3,3,2,2,2,2,1,1,2,2,1,2,2,3,3,3,3,4,4,4,5,4,4,4,5,5,5,5,5,5,4,4,5,5,4,5,5,4,5,5,5,4,4,4,4,3,3,3,3,2,3,3,1,2,2,1,1,1,2,1,3,2,2,3,3,3,3,3,4,5,4,5,5,5,5,5,4,5,5,5,5,5,4,4,4,5,5,5,4,4,4,5,4,3,3,4,5,3,3,2,2,3,3,2,1,1,1
video_29	AW	15	1,1,2,1,2,2,2,3,3,3,4,4,4,4,4,3,5,5,4,5,5,5,5,4,5,5,4,5,5,5,4,5,5,4,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,3,4,4,4,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,4,5,4,5,4,4,4,4,4,3,2,2,2,2,2,1,1,1,1,1,1,2,2,3,3,3,4,3,4,4,3,4,4,4,4,5,4,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,4,3,4,4,3,3,2,3,3,3,2,1,1,2,1,1
video_29	AW	16	1,1,1,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,4,5,5,5,5,5,5,5,5,4,4,5,5,5,4,4,3,4,2,4,3,2,3,2,2,2,2,1,1,2,1,2,2,3,2,3,3,3,3,4,3,4,5,4,4,4,4,5,5,5,5,5,4,5,5,5,5,4,4,5,4,5,5,3,4,4,5,3,3,3,3,3,2,2,2,1,1,1,1,1,2,2,2,2,3,2,3,3,4,3,3,4,4,4,4,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,4,4,3,3,3,3,3,2,1,1,2,2,1
video_29	AW	17	1,1,2,1,1,2,3,3,3,3,3,4,3,4,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,3,4,4,4,4,3,3,3,2,3,3,2,2,1,2,1,1,1,2,2,2,2,2,3,3,2,3,4,4,4,5,4,5,5,4,5,5,4,5,5,5,5,5,5,5,4,5,4,4,5,4,4,5,3,3,3,3,3,4,3,2,1,2,1,1,1,1,1,1,2,2,2,2,4,3,3,5,3,4,4,4,5,4,4,5,5,4,5,5,5,5,5,5,5,4,5,4,4,5,4,5,4,4,4,4,4,4,2,3,1,2,3,2,1,1,1
video_29	AW	18	1,1,1,1,2,2,2,3,4,4,4,4,3,4,4,4,5,4,4,5,4,5,5,5,5,5,5,5,5,5,5,3,5,5,4,4,4,3,4,4,4,4,3,3,3,3,2,2,1,1,1,2,2,2,2,2,3,3,3,3,3,3,4,4,3,4,5,4,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,4,4,4,5,5,5,3,4,4,3,2,3,2,3,2,1,1,2,1,2,2,2,3,3,4,4,4,3,4,5,5,4,4,4,5,5,5,5,5,5,5,5,5,4,5,4,5,5,4,4,4,5,4,4,4,4,4,3,4,2,2,2,2,2,1,1,1
video_29	AW	19	1,1,2,2,1,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,4,5,5,5,5,5,5,5,5,3,4,5,4,5,4,4,3,4,4,2,3,3,1,1,1,1,1,1,1,1,2,2,2,3,3,4,3,4,4,4,4,4,5,5,4,4,5,5,4,4,5,5,5,5,5,5,5,5,4,5,5,5,4,4,5,3,3,2,4,4,2,3,2,1,2,1,1,1,2,1,1,3,3,2,3,3,3,3,4,3,4,3,5,4,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,3,4,3,3,3,2,3,2,2,2,2,2,2,1
video_29	AW	20	2,1,2,2,2,2,3,3,3,3,4,4,4,4,3,4,3,5,5,5,5,5,5,5,4,5,5,5,4,4,4,5,5,5,5,4,3,4,3,4,3,3,3,2,3,2,2,2,2,1,2,2,1,2,3,2,3,3,3,2,3,3,4,3,3,4,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,3,4,4,4,4,4,4,3,4,3,3,2,2,3,1,1,2,1,1,1,2,2,2,2,2,3,3,4,4,3,4,4,4,4,5,5,4,4,5,4,5,5,5,4,5,4,5,4,4,5,4,5,4,3,5,4,3,3,4,2,3,2,2,3,2,1,1,1
video_30	VT	1	2,1,1,2,2,1,2,3,3,4,2,4,4,4,4,4,5,5,5,5,4,4,5,5,4,4,4,5,5,5,5,5,4,4,5,4,4,4,4,4,3,3,3,2,2,2,2,2,2,1,1,1,1,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,4,4,4,3,3,3,3,3,3,2,3,2,2,2,1,1,2,1,1,2,2,2,3,3,2,4,3,4,4,3,5,4,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,3,4,3,3,3,2,3,2,2,2,2,1,2
video_30	VT	2	1,1,2,2,3,3,2,3,3,3,3,3,3,4,5,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,4,4,4,4,4,3,3,3,3,2,2,3,2,2,1,2,1,2,2,2,2,2,2,3,2,4,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,4,4,4,3,2,3,3,3,2,3,2,3,2,2,1,2,1,1,1,2,2,2,3,3,3,3,4,3,4,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,3,3,4,3,3,3,4,3,3,2,2,2,2,1,1
video_30	VT	3	1,1,1,1,2,1,3,2,3,3,4,4,4,4,4,4,4,5,4,5,5,5,4,5,5,4,4,4,5,5,5,5,4,4,5,4,3,4,3,4,3,3,2,2,2,2,2,2,1,1,2,2,2,2,3,2,3,3,2,3,3,4,4,4,5,4,3,4,5,5,5,5,5,5,4,5,5,5,5,4,5,5,4,5,4,5,3,3,4,3,3,3,2,3,2,2,2,1,3,1,1,1,1,2,2,2,3,4,3,4,4,4,4,4,4,5,5,4,5,5,4,5,5,4,5,5,4,5,4,5,5,5,5,4,4,4,4,3,4,4,4,3,2,2,1,2,2,1,2,1
video_30	VT	4	1,1,2,1,2,3,2,2,3,3,3,3,3,4,4,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,4,5,4,4,4,3,3,3,3,2,2,2,1,1,1,1,1,1,1,2,2,2,3,3,4,3,4,4,3,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,4,4,3,3,4,3,2,3,1,3,2,1,2,1,1,1,2,2,2,2,2,3,3,3,3,2,4,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,3,4,3,4,4,2,3,3,2,2,2,2,2,1
video_30	VT	5	1,1,2,1,2,3,3,2,2,3,4,3,4,3,4,4,4,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,4,5,4,3,3,4,4,3,3,3,2,2,3,2,1,1,1,2,1,2,2,2,2,3,2,3,3,4,4,4,4,4,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,4,4,5,4,4,4,4,3,4,3,2,3,3,2,2,2,1,2,1,2,2,1,2,3,1,3,3,3,3,4,4,4,3,4,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,4,4,3,4,4,5,3,3,3,3,3,3,3,3,2,2,1,2
video_30	VT	6	1,2,1,2,2,3,3,3,2,4,3,4,4,4,4,5,4,5,5,4,5,5,4,5,5,5,5,4,5,5,5,5,5,4,5,4,5,4,4,4,3,3,3,3,3,3,2,2,1,2,1,1,1,3,3,2,3,4,2,3,4,4,3,4,4,3,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,4,3,3,3,3,3,2,2,1,1,2,1,1,1,1,2,1,2,3,3,3,3,4,3,4,4,4,5,5,5,3,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,3,2,3,3,3,2,2,3,1,1,1,1,1
video_30	VT	7	1,1,1,3,2,2,3,2,2,3,3,2,5,4,4,4,5,5,4,5,5,5,4,5,5,5,5,4,5,5,4,4,5,5,5,4,4,4,4,3,4,3,3,3,3,1,2,2,1,2,1,1,1,2,3,3,3,3,3,2,4,4,4,3,4,3,5,4,5,5,4,5,5,5,4,4,4,5,5,5,4,5,5,5,4,4,3,4,4,3,4,3,3,4,3,2,2,2,2,1,2,2,2,2,2,3,4,3,3,2,3,4,4,3,4,4,4,5,5,5,5,5,5,4,4,5,5,5,4,4,5,4,4,5,4,5,4,4,3,4,3,4,3,2,2,1,1,2,1,1
video_30	VT	8	1,1,1,2,3,2,3,3,3,4,3,3,3,3,4,5,5,4,4,4,5,5,4,5,4,4,5,5,4,5,5,5,5,5,5,4,4,4,5,3,3,4,2,3,2,3,2,2,1,1,1,2,2,3,2,2,2,3,3,3,3,3,4,5,4,5,5,4,4,4,5,5,4,5,5,5,4,5,5,5,4,4,4,4,5,4,3,4,3,3,4,3,2,3,2,2,2,1,2,1,1,2,2,2,2,2,3,3,3,3,3,4,4,5,4,5,5,5,5,5,5,5,5,4,5,5,5,4,4,5,5,5,4,4,5,5,4,4,4,3,4,3,3,3,2,2,2,1,2,1
video_30	VT	9	1,2,2,2,1,2,2,2,3,4,3,3,3,4,5,4,4,5,4,5,4,5,5,5,5,5,4,5,5,5,5,5,5,4,4,5,5,3,4,3,3,3,2,3,3,2,1,1,1,1,1,1,1,2,2,2,2,2,2,3,4,4,4,3,4,5,4,4,4,4,5,5,5,5,4,5,4,3,5,5,5,4,4,5,4,4,4,5,4,4,3,3,3,3,3,3,1,1,2,2,1,1,1,2,2,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,4,5,5,4,4,4,5,4,3,4,3,1,2,3,2,2,2,1
video_30	VT	10	1,2,1,1,2,2,2,3,3,3,4,4,4,4,4,4,4,4,5,5,5,4,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,4,4,3,3,4,3,3,2,3,3,1,1,1,1,1,2,2,2,3,1,2,3,3,3,4,4,5,5,4,5,4,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,4,4,3,4,3,3,3,3,3,3,2,2,2,1,1,1,2,2,2,2,3,3,3,4,3,3,5,4,5,4,4,5,5,5,5,5,5,5,4,5,4,5,5,4,4,5,4,4,4,4,4,4,3,3,3,3,3,3,2,1,2,1,2,1
video_30	VT	11	1,2,2,2,1,2,2,3,3,3,5,3,4,4,4,5,4,5,4,5,4,5,4,4,5,5,4,5,4,5,5,5,4,4,5,3,3,4,3,4,3,3,3,3,3,1,2,1,2,1,1,1,2,1,2,1,2,3,4,3,3,3,4,4,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,4,4,5,2,2,3,4,2,2,2,2,2,1,1,1,2,2,3,2,3,3,3,4,5,3,5,4,4,3,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,4,5,3,4,4,3,3,3,2,2,3,2,2,1,2,2,1
video_30	VT	12	1,1,1,3,2,2,2,3,3,4,3,3,4,5,5,4,4,4,5,5,4,5,4,5,4,5,4,5,5,5,5,4,4,5,4,3,5,4,3,4,4,3,3,2,3,2,2,3,1,1,1,2,2,1,2,3,3,3,3,3,4,3,3,3,3,5,5,4,4,5,4,5,4,4,5,5,5,5,4,5,5,5,5,4,4,4,4,4,4,4,3,2,3,2,2,3,2,1,2,1,1,1,1,2,2,3,2,3,3,2,4,4,3,4,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,3,4,3,2,3,2,3,2,1,1,1,1
video_30	VT	13	2,1,2,2,2,2,3,3,3,4,3,4,4,4,4,4,4,5,4,4,4,4,5,5,5,4,5,5,4,5,5,4,5,5,5,4,4,4,4,3,3,3,4,3,2,2,2,2,2,1,1,1,1,1,2,2,3,3,3,3,3,4,4,3,4,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,3,3,4,4,3,4,3,3,3,3,2,3,1,3,1,1,1,2,3,2,3,3,3,3,3,4,4,4,4,4,4,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,4,5,4,4,4,3,4,3,3,1,3,1,2,2,2,1
video_30	VT	14	1,1,2,1,2,2,2,3,4,3,3,5,5,4,4,4,5,4,4,5,5,4,5,4,5,5,5,5,5,4,4,5,5,3,5,4,4,3,4,4,3,3,2,2,2,2,2,2,1,1,1,1,2,1,2,2,3,3,2,3,3,4,4,3,4,4,4,5,4,5,5,5,5,5,5,4,5,5,4,5,5,5,5,4,4,5,4,4,3,4,3,3,2,3,3,2,2,1,2,1,1,1,2,2,3,3,2,3,4,4,3,3,4,4,5,4,5,4,4,5,4,5,4,5,5,4,5,4,5,4,5,4,4,4,4,4,3,4,4,3,4,3,3,3,3,2,1,1,1,1
video_30	VT	15	2,1,2,2,1,2,3,3,2,3,4,4,4,4,5,4,4,5,5,5,5,4,5,5,5,4,5,5,5,5,4,5,5,4,4,3,5,4,3,3,3,3,3,3,3,3,2,1,1,1,2,1,1,2,3,2,2,3,3,3,3,4,4,4,4,4,5,4,5,4,5,5,5,4,5,4,5,5,5,5,4,4,4,4,3,5,4,4,4,3,2,3,3,2,3,2,2,3,1,1,1,1,2,1,3,2,2,3,3,2,3,3,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,4,5,4,4,4,3,4,3,3,3,1,1,2,2,1
video_30	VT	16	1,1,3,2,2,2,3,3,3,4,4,4,3,3,4,5,4,4,4,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,5,4,3,4,4,3,3,3,3,3,1,1,2,2,1,1,1,1,1,1,1,3,2,3,4,2,4,3,4,4,4,5,3,4,5,5,5,5,5,5,4,5,5,5,5,4,5,4,5,4,4,3,4,4,3,4,2,2,2,3,2,2,1,2,2,2,1,1,1,1,3,2,3,3,3,3,3,3,3,5,4,4,5,5,5,5,5,4,5,5,5,5,5,5,4,5,4,5,4,5,5,4,5,3,4,3,3,3,3,3,3,3,2,1,1,1
video_30	VT	17	1,2,2,1,1,1,3,3,3,3,3,4,4,4,4,4,4,5,5,4,4,5,5,4,4,4,5,5,5,5,4,4,5,4,5,4,4,4,4,3,2,3,3,2,2,2,1,2,1,1,1,1,2,2,2,2,3,2,3,4,4,3,4,4,4,4,4,5,5,5,4,5,5,4,5,5,5,4,5,5,4,5,4,4,4,4,5,4,4,5,2,3,2,2,2,3,1,2,1,1,2,1,1,2,2,3,3,3,3,3,3,4,4,3,3,4,3,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4,4,5,4,4,3,3,3,3,3,2,4,2,2,2,1,1
video_30	VT	18	1,2,2,2,2,3,3,3,2,3,4,3,4,3,5,4,4,4,5,5,4,5,5,5,5,5,3,4,5,5,4,4,4,5,4,4,4,5,3,5,4,2,3,2,2,3,2,1,1,1,1,1,2,2,2,2,2,2,3,3,4,3,3,4,5,3,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,3,2,2,3,3,2,2,2,1,1,1,1,2,2,3,2,3,3,3,4,4,4,3,4,5,4,4,4,4,5,5,4,5,4,5,4,5,4,5,4,5,5,4,4,4,4,4,4,3,4,3,3,3,3,2,2,1,1,1,1
